ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
0,*/həɾɡˈavə/,/aɾɡˈɔvə/,3,0.5,0.6923076923076923,7,6
1,*/həɾt͡ʃˈitə/,/aɾcˈitə/,3,0.5,0.6346153846153846,7,6
2,*/haɾdəɾˈit͡sə/,/aɾdɛnˈit͡sə/,3,0.375,0.6153846153846154,9,8
3,*/həvˈit/,/avˈit/,2,0.5,0.46153846153846156,5,4
4,*/həɾbˈɪl/,/haɾabˈɛl/,3,0.42857142857142855,0.8846153846153846,6,7
5,*/həbˈit/,/habˈit/,1,0.2,0.09615384615384616,5,5
6,*/hətˈat/,/hitˈat/,1,0.2,0.09615384615384616,5,5
7,*/həɾmˈavə/,/hɔɾmˈɔvə/,2,0.2857142857142857,0.36538461538461536,7,7
8,*/hˈɔɾə/,/hˈɔɾə/,0,0.0,0.0,4,4
9,*/həkˈat/,/hukˈat/,1,0.2,0.17307692307692307,5,5
10,*/jəɾˈiɾə/,/jaɾˈinə/,2,0.3333333333333333,0.19230769230769232,6,6
11,*/jəɾˈaw/,/jaɾˈua̯/,3,0.6,0.5576923076923077,5,5
12,*/hˈɛs/,/jˈaz/,3,1.0,0.3269230769230769,3,3
13,*/jˈaɾ/,/jˈaɾm/,1,0.25,0.5576923076923077,3,4
14,*/hˈɛzɛɾ/,/jˈɛzəɾ/,2,0.4,0.2692307692307692,5,5
15,*/jˈuɡ/,/jˈuɡ/,0,0.0,0.0,3,3
16,*/jˈud/,/jˈud/,0,0.0,0.0,3,3
17,*/jˈɪskɾə/,/ˈiskəɾ/,4,0.8,1.0,6,5
18,*/hˈivə/,/ˈivə/,1,0.3333333333333333,0.46153846153846156,4,3
19,*/həbt͡ʃˈitə/,/ɔkˈitə/,4,0.8,1.3269230769230769,7,5
20,*/həɡɾˈa?1ə/,/ɔɡɾˈajə/,3,0.5,0.8269230769230769,7,6
21,*/hətˈavə/,/ɔtˈavə/,2,0.4,0.5,6,5
22,*/haɾədˈɪj/,/ɔɾəndˈi/,5,0.8333333333333334,1.3076923076923077,7,6
23,*/həbɾˈak/,/ɔɾˈɔk/,4,1.0,1.1538461538461537,6,4
24,*/həbpˈɪnkə/,/ɔpˈəŋɡə/,6,1.0,1.1346153846153846,8,6
25,*/həbvˈaɾ/,/ɔbˈɔr/,5,1.25,1.25,6,4
26,*/həblˈək/,/ɔblˠˈəŋɡ/,5,0.8333333333333334,0.9807692307692307,6,6
27,*/hˈɔjit͡ʃt/,/ˈɔʃtə/,5,1.25,1.7692307692307692,6,4
28,*/kat͡ʃəɾˈɛl/,/kat͡ʃurˈɛl/,2,0.2857142857142857,0.23076923076923078,7,7
