ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
319,*/ɡəɾʃˈɛt/,/ɡəɾʃˈɛt/,0,0.0,0.0,6,6
320,*/ɡəɾdˈalˠə/,/ɡəɾdˈalˠə/,0,0.0,0.0,7,7
321,*/ɡɔɾdˈɛt͡s/,/ɡəɾdˈɛt͡s/,1,0.16666666666666666,0.1346153846153846,6,6
322,*/ɡəɾdˈit/,/ɡəɾdˈit/,0,0.0,0.0,6,6
323,*/ɡəɾðˈit/,/ɡəɾðˈit/,0,0.0,0.0,6,6
324,*/ɡəɾlˈas/,/ɡəɾlˈat͡s/,1,0.16666666666666666,0.057692307692307696,6,6
325,*/ɡəɾlˈit͡sə/,/ɡəɾlˈit͡sə/,0,0.0,0.0,7,7
326,*/ɡəɾfˈɛj/,/ɡəɾfˈɛj/,0,0.0,0.0,6,6
327,*/ɡɾɔmˈaðə/,/ɡəɾmˈaðə/,2,0.2857142857142857,0.6730769230769231,7,7
328,*/ɡɾˈək/,/ɡˈəɾk/,2,0.5,0.5384615384615384,4,4
329,*/ɡˈəɾt͡ʃ/,/ɡˈəɾt͡ʃ/,0,0.0,0.0,4,4
330,*/ɡˈəɾbə/,/ɡˈəɾbə/,0,0.0,0.0,5,5
331,*/ɡɾˈəmə/,/ɡˈəɾmə/,2,0.4,0.5384615384615384,5,5
332,*/ɡɔdˈit/,/ɡɔdˈit/,0,0.0,0.0,5,5
333,*/ɡɔstˈənt͡skə/,/ɡɔstˈənt͡skə/,0,0.0,0.0,9,9
334,*/ɡɔstˈit/,/ɡɔstˈit/,0,0.0,0.0,6,6
335,*/ɡɔrˈit͡sə/,/ɡɔrˈit͡sə/,0,0.0,0.0,6,6
336,*/ɡɔmˈilˠə/,/ɡɔmˈilə/,1,0.16666666666666666,0.07692307692307693,6,6
337,*/ɡɔmbˈɛl/,/ɡɔmbˈɛl/,0,0.0,0.0,6,6
338,*/ɡˈulˠə/,/ɡˈɔjə/,2,0.5,0.34615384615384615,4,4
339,*/ɡˈɔlˠ/,/ɡˈɔlˠ/,0,0.0,0.0,3,3
340,*/ɡˈɔzdə/,/ɡˈɔʒdə/,1,0.2,0.11538461538461539,5,5
341,*/ɡˈumə/,/ɡˈɔmə/,1,0.25,0.07692307692307693,4,4
342,*/ɡlˠawnˈik/,/ɡlˠanˈik/,1,0.16666666666666666,0.6538461538461539,7,6
343,*/ɡalˠvˈinə/,/ɡlˠavˈinə/,2,0.2857142857142857,0.8461538461538461,7,7
344,*/ɡud͡zˈɔj/,/ɡud͡zˈɔj/,0,0.0,0.0,5,5
345,*/ɡulcˈɔj/,/ɡult͡ʃˈɔj/,1,0.16666666666666666,0.17307692307692307,6,6
346,*/ɡultˈɔj/,/ɡultˈɔj/,0,0.0,0.0,6,6
347,*/ɡˈuʃt/,/ɡˈuʃt/,0,0.0,0.0,4,4
348,*/ɡˈutə/,/ɡˈutə/,0,0.0,0.0,4,4
349,*/ɡˈunə/,/ɡˈunə/,0,0.0,0.0,4,4
350,*/ɡlˈasə/,/ɡlˈasə/,0,0.0,0.0,5,5
