Analysis for Result

ACCURACY REPORT:
Overall accuracy:                        0.21594684
Accuracy within 1 phone:                 0.47840532
Accuracy within 2 phones:                0.71345515
Average edit distance from gold:         0.35261035
Average feature edit distance from gold: 0.53271147

Performance associated with each phone in Result
Phone in Result	Associated final miss likelihood	Mean Associated Normalized Lev.Dist.	Mean Associated Feat Edit Dist
b	|	0.8267716535433071	|	2.184	|	0.7096923076923078
ə	|	0.827027027027027	|	2.048476454293629	|	0.5989239292563399
r	|	0.8470588235294118	|	2.0	|	0.5214932126696833
ˈɔ	|	0.8295081967213115	|	1.8688524590163935	|	0.566582597730139
j	|	0.8973105134474327	|	2.264102564102564	|	0.6918639053254442
ˈɛ	|	0.8414239482200647	|	2.042071197411003	|	0.5935399551904406
ŋ	|	0.8333333333333334	|	1.6666666666666667	|	0.42628205128205127
ɲ	|	0.6666666666666666	|	2.1481481481481484	|	0.6452991452991453
l	|	0.8009708737864077	|	2.0	|	0.5575980392156865
z	|	0.7727272727272727	|	1.6363636363636365	|	0.46590909090909083
ɾ	|	0.7914338919925512	|	1.9593495934959348	|	0.583411507191995
d	|	0.8888888888888888	|	2.317073170731707	|	0.707317073170732
u	|	0.8461538461538461	|	2.23963133640553	|	0.7157922722438856
ˈa	|	0.64375	|	1.35625	|	0.39795673076923094
ɛ	|	1.0	|	2.864864864864865	|	0.8357588357588357
m	|	0.7663934426229508	|	1.883817427385892	|	0.554580274497287
ʃ	|	0.8083989501312336	|	1.9257142857142857	|	0.573131868131868
t	|	0.8321342925659473	|	1.9918032786885247	|	0.6305170239596473
a	|	0.9607843137254902	|	2.6666666666666665	|	0.8653846153846158
c	|	0.78	|	1.597938144329897	|	0.4393338620142745
n	|	0.8792270531400966	|	2.3756345177664975	|	0.663412729402577
ɟ	|	0.8548387096774194	|	2.19672131147541	|	0.5753467843631778
k	|	0.7864583333333334	|	1.8968481375358166	|	0.5590698699581222
ˈi	|	0.7309941520467836	|	1.7836257309941521	|	0.524853801169591
f	|	0.8461538461538461	|	2.08	|	0.6555128205128206
ˈu	|	0.7142857142857143	|	1.62987012987013	|	0.5028721278721282
ɡ	|	0.8571428571428571	|	2.326923076923077	|	0.7113535502958576
w	|	1.0	|	3.3333333333333335	|	1.16941391941392
a̯	|	0.8461538461538461	|	2.5384615384615383	|	0.6649408284023668
lˠ	|	0.8243243243243243	|	2.135135135135135	|	0.6321465696465698
p	|	0.7932489451476793	|	1.6777251184834123	|	0.5120306234050311
ˈə	|	0.9387755102040817	|	2.2857142857142856	|	0.51138147566719
ˈy	|	0.8333333333333334	|	2.037037037037037	|	0.6114672364672364
e̯	|	0.9655172413793104	|	3.0	|	0.7161803713527852
s	|	0.8378378378378378	|	2.081081081081081	|	0.5135135135135136
ɔ	|	0.8947368421052632	|	2.736842105263158	|	1.0040485829959513
ð	|	0.6428571428571429	|	1.7142857142857142	|	0.49862637362637363
h	|	0.8333333333333334	|	2.6666666666666665	|	0.8028846153846154
t̪	|	1.0	|	2.0	|	0.5961538461538461
i	|	1.0	|	1.0	|	0.09615384615384616
v	|	0.8	|	1.9272727272727272	|	0.572027972027972
θ	|	0.0	|	0.0	|	0.0
