ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
0,*/ajˈazəm/,/ajˈazəm/,0,0.0,0.0,6,6
1,*/aftapˈɔð/,/aftapˈɔð/,0,0.0,0.0,7,7
2,*/avlˠˈi/,/avlˠˈi/,0,0.0,0.0,4,4
3,*/ˈalm/,/ˈaləm/,1,0.25,0.4807692307692308,3,4
4,*/ˈamɛ/,/ˈamɛ/,0,0.0,0.0,3,3
5,*/aɾsˈɛŋɡə/,/əɾsˈiŋɡə/,2,0.2857142857142857,0.17307692307692307,7,7
6,*/ˈɛɡəɾ/,/ˈɛɡəɾ/,0,0.0,0.0,4,4
7,*/ˈɛɾə/,/ˈɛɾə/,0,0.0,0.0,3,3
8,*/jˈɛh/,/jˈɛh/,0,0.0,0.0,3,3
9,*/jˈɛɾm/,/jˈɛɾm/,0,0.0,0.0,4,4
10,*/jɔzˈɛf/,/jɔzˈɛf/,0,0.0,0.0,5,5
11,*/jɔzˈif/,/jɔzˈif/,0,0.0,0.0,5,5
12,*/ˈiʃəm/,/ˈiʃəm/,0,0.0,0.0,4,4
13,*/ˈiðulˠ/,/ˈiðulˠ/,0,0.0,0.0,4,4
14,*/ˈɔkəɾ/,/ˈɔkəɾ/,0,0.0,0.0,4,4
15,*/kalˠɔɟˈɛɾ/,/kalˠɔɟˈɛɾ/,0,0.0,0.0,7,7
16,*/katˈua̯/,/katˈua̯/,0,0.0,0.0,5,5
17,*/kˈandəɾ/,/kˈandəɾ/,0,0.0,0.0,6,6
18,*/kˈaltə/,/kˈaltə/,0,0.0,0.0,5,5
19,*/kˈaltəɾ/,/kˈaltəɾ/,0,0.0,0.0,6,6
20,*/klˠˈɔɟəɾ/,/klˠˈɔɟəɾ/,0,0.0,0.0,6,6
21,*/kˈumbulˠ/,/kˈumbulˠ/,0,0.0,0.0,6,6
22,*/ɡəzˈɔf/,/ɡəzˈɔf/,0,0.0,0.0,5,5
23,*/ɡəɾʃˈɛt/,/ɡəɾʃˈɛt/,0,0.0,0.0,6,6
24,*/ɡəɾfˈɛj/,/ɡəɾfˈɛj/,0,0.0,0.0,6,6
25,*/ɡɾˈəmə/,/ɡˈəɾmə/,2,0.4,0.5384615384615384,5,5
26,*/ɡˈɔlˠ/,/ɡˈɔlˠ/,0,0.0,0.0,3,3
27,*/lˠˈəɾə/,/lˠˈəɾə/,0,0.0,0.0,4,4
28,*/cɛɾʃˈi/,/cɛɾʃˈi/,0,0.0,0.0,5,5
29,*/cˈaɾm/,/cˈɛɾm/,1,0.25,0.07692307692307693,4,4
