Analysis for Gold

ACCURACY REPORT:
Overall accuracy:                        0.21559140
Accuracy within 1 phone:                 0.43279570
Accuracy within 2 phones:                0.65376344
Average edit distance from gold:         0.38352727
Average feature edit distance from gold: 0.55656534

Performance associated with each phone in Gold
Phone in Gold	Associated final miss likelihood	Mean Associated Normalized Lev.Dist.	Mean Associated Feat Edit Dist
a	|	0.8784530386740331	|	2.435754189944134	|	0.6400945423291796
ɟ	|	0.8765432098765432	|	2.85	|	0.8454326923076924
ə	|	0.8107109879963066	|	2.0343087790111	|	0.5185321741830327
ɾ	|	0.8015267175572519	|	2.0962059620596207	|	0.566109026474881
ˈɔ	|	0.7857142857142857	|	1.9285714285714286	|	0.5429258241758245
j	|	0.8325242718446602	|	2.1228070175438596	|	0.6399652978600341
ð	|	0.71875	|	1.78125	|	0.4825721153846155
u	|	0.7522935779816514	|	1.9077669902912622	|	0.5798170276325617
ɡ	|	0.8809523809523809	|	2.3221153846153846	|	0.5532544378698224
v	|	0.8513513513513513	|	2.410958904109589	|	0.5969441517386724
c	|	0.75	|	1.7615384615384615	|	0.4585798816568047
ˈi	|	0.8279883381924198	|	2.087463556851312	|	0.6101143754204973
t	|	0.7842105263157895	|	1.9264150943396225	|	0.5801886792452834
d	|	0.8522727272727273	|	2.2045454545454546	|	0.6528627622377625
ɛ	|	0.9495798319327731	|	2.6724137931034484	|	0.6457228116710875
n	|	0.8207547169811321	|	2.357487922705314	|	0.677443329617243
t͡s	|	0.9552238805970149	|	2.7313432835820897	|	0.7339265212399535
s	|	0.9181818181818182	|	2.3363636363636364	|	0.5945804195804195
ˈy	|	0.8253968253968254	|	2.126984126984127	|	0.6746031746031745
e̯	|	0.9545454545454546	|	3.227272727272727	|	0.9449300699300699
b	|	0.8260869565217391	|	1.9950248756218905	|	0.5429582854955987
ˈɛ	|	0.7984496124031008	|	1.9767441860465116	|	0.5790101371496718
ʃ	|	0.7238307349665924	|	1.7732426303854876	|	0.533795569509855
m	|	0.7731343283582089	|	1.972809667673716	|	0.5424703695096443
k	|	0.7577519379844961	|	1.9122448979591837	|	0.580572998430141
r	|	0.8062015503875969	|	2.186046511627907	|	0.6140429338103756
l	|	0.8468468468468469	|	2.0876132930513593	|	0.6004531722054378
ˈa	|	0.7360703812316716	|	1.9530791788856305	|	0.5141551996390703
h	|	0.918918918918919	|	2.6486486486486487	|	0.6954261954261955
p	|	0.7448680351906158	|	1.8611111111111112	|	0.5220797720797723
f	|	0.6985294117647058	|	1.7205882352941178	|	0.5499151583710411
i	|	0.9821428571428571	|	2.7142857142857144	|	0.7403846153846153
ŋ	|	0.9811320754716981	|	2.69811320754717	|	0.6923076923076921
lˠ	|	0.8076923076923077	|	2.1153846153846154	|	0.5645340236686394
ɔ	|	0.9646017699115044	|	2.7884615384615383	|	0.7193047337278102
ˈu	|	0.7265625	|	1.6640625	|	0.4796424278846156
ˈə	|	0.9090909090909091	|	2.393939393939394	|	0.6255827505827504
ɲ	|	0.8636363636363636	|	2.8181818181818183	|	0.7712703962703964
z	|	0.8387096774193549	|	2.306451612903226	|	0.6268610421836229
a̯	|	0.8723404255319149	|	2.8297872340425534	|	0.8162847790507366
ˈiː	|	1.0	|	2.0	|	0.8846153846153846
y	|	0.9	|	2.5	|	0.8115384615384615
q	|	1.0	|	5.0	|	0.6153846153846154
ç	|	1.0	|	3.0	|	0.4423076923076923
t͡ʃ	|	0.9636363636363636	|	2.7636363636363637	|	0.719230769230769
ʒ	|	1.0	|	3.2222222222222223	|	0.9348290598290598
e	|	1.0	|	3.4	|	0.6961538461538461
d͡z	|	1.0	|	3.0	|	0.9166666666666666
θ	|	0.6666666666666666	|	2.6666666666666665	|	0.5128205128205128
ˈo	|	1.0	|	7.0	|	2.4423076923076925
ˌə	|	1.0	|	2.0	|	0.21153846153846154
