ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
0,*/aɾɡˈɔvə/,/aɾɡˈɔvə/,0,0.0,0.0,6,6
1,*/aɾɡˈɔvə/,/aɾɡˈɔvə/,0,0.0,0.0,6,6
2,*/aɾcˈitə/,/aɾcˈitə/,0,0.0,0.0,6,6
3,*/aɾdɛnˈit͡sə/,/aɾdɛnˈit͡sə/,0,0.0,0.0,8,8
4,*/avˈit/,/avˈit/,0,0.0,0.0,4,4
5,*/haɾabˈɛl/,/haɾabˈɛl/,0,0.0,0.0,7,7
6,*/habˈit/,/habˈit/,0,0.0,0.0,5,5
7,*/hitˈat/,/hitˈat/,0,0.0,0.0,5,5
8,*/hɔɾɔmˈɔvə/,/hɔɾmˈɔvə/,1,0.14285714285714285,0.6923076923076923,8,7
9,*/hˈɔɾə/,/hˈɔɾə/,0,0.0,0.0,4,4
10,*/hukˈat/,/hukˈat/,0,0.0,0.0,5,5
11,*/jaɾˈinə/,/jaɾˈinə/,0,0.0,0.0,6,6
12,*/jaɾˈua̯/,/jaɾˈua̯/,0,0.0,0.0,5,5
13,*/ˈɛz/,/jˈaz/,2,0.6666666666666666,0.5384615384615384,2,3
14,*/jˈaɾm/,/jˈaɾm/,0,0.0,0.0,4,4
15,*/ˈɛzəɾ/,/jˈɛzɛɾ/,2,0.4,0.5192307692307693,4,5
16,*/jˈuɡ/,/jˈuɡ/,0,0.0,0.0,3,3
17,*/jˈud/,/jˈud/,0,0.0,0.0,3,3
18,*/jˈiskəɾ/,/ˈiskəɾ/,1,0.2,0.38461538461538464,6,5
19,*/ˈivə/,/ˈivə/,0,0.0,0.0,3,3
20,*/ɔpcˈitə/,/ɔkˈitə/,2,0.4,0.5769230769230769,6,5
21,*/ɔɡɾˈɔjə/,/ɔɡɾˈajə/,1,0.16666666666666666,0.23076923076923078,6,6
22,*/ɔtˈavə/,/ɔtˈavə/,0,0.0,0.0,5,5
23,*/ɔɾəndˈi/,/ɔɾəndˈi/,0,0.0,0.0,6,6
24,*/ɔbɾˈɔk/,/ɔɾˈɔk/,1,0.25,0.4807692307692308,5,4
25,*/ɔpˈəŋɡə/,/ɔpˈəŋɡə/,0,0.0,0.0,6,6
26,*/ɔbˈɔɾ/,/ɔbˈɔr/,1,0.25,0.057692307692307696,4,4
27,*/ɔblˈəŋɡ/,/ɔblˈəŋɡ/,0,0.0,0.0,6,6
28,*/ˈɔjiʃtɛ/,/ˈɔʃtə/,3,0.75,0.8653846153846154,6,4
29,*/kat͡ʃuɾˈɛl/,/kat͡ʃurˈɛl/,1,0.14285714285714285,0.057692307692307696,7,7
30,*/kat͡ʃˈul/,/kat͡ʃˈul/,0,0.0,0.0,5,5
31,*/kat͡ʃˈubə/,/kat͡ʃˈubə/,0,0.0,0.0,6,6
32,*/kat͡ʃˈubəl/,/kat͡ʃˈubəl/,0,0.0,0.0,7,7
33,*/kazˈuh/,/kaʒˈup/,2,0.4,0.3269230769230769,5,5
34,*/kadˈit/,/kadˈit/,0,0.0,0.0,5,5
35,*/kastɾavˈɛt͡s/,/kastɾavˈɛt͡s/,0,0.0,0.0,9,9
36,*/kasnˈɛt͡s/,/kasnˈɛt͡s/,0,0.0,0.0,6,6
37,*/kaznˈɛt͡s/,/kasnˈɛt͡s/,1,0.16666666666666666,0.038461538461538464,6,6
38,*/kalibˈɔb/,/kalibˈɔb/,0,0.0,0.0,7,7
39,*/kɔlˈibə/,/kalˈibə/,1,0.16666666666666666,0.23076923076923078,6,6
40,*/kaɾavˈajə/,/kaɾavˈɛlə/,2,0.25,0.34615384615384615,8,8
41,*/kaɾˈit͡sə/,/kaɾˈit͡sə/,0,0.0,0.0,6,6
42,*/kəɾkˈat/,/kaɾkˈat/,1,0.16666666666666666,0.09615384615384616,6,6
43,*/kaɾˈut/,/karˈutə/,2,0.3333333333333333,0.6153846153846154,5,6
44,*/kaɾˈup/,/karˈup/,1,0.2,0.057692307692307696,5,5
45,*/kapˈit/,/kapˈit/,0,0.0,0.0,5,5
46,*/kənˈit͡sə/,/kamˈit͡sə/,2,0.3333333333333333,0.19230769230769232,6,6
47,*/tkˈat͡ʃ/,/kˈat͡ʃ/,1,0.3333333333333333,0.34615384615384615,4,3
48,*/ɡəɾsˈat/,/kəɾt͡sˈat/,2,0.3333333333333333,0.09615384615384616,6,6
49,*/ɡəɾsˈu/,/kəɾt͡sˈu/,2,0.4,0.09615384615384616,5,5
50,*/kəɾbˈat͡ʃ/,/kəɾbˈat͡ʃ/,0,0.0,0.0,6,6
51,*/kapˈujə/,/kəpˈujə/,1,0.16666666666666666,0.09615384615384616,6,6
52,*/kəmˈiʃt/,/kəmˈiʃt/,0,0.0,0.0,6,6
53,*/kˈəlˠk/,/kˈəlˠk/,0,0.0,0.0,4,4
54,*/kˈənd/,/kˈənd/,0,0.0,0.0,4,4
55,*/kˈəɾt͡s/,/kˈəɾt͡s/,0,0.0,0.0,4,4
56,*/kˈəɾpə/,/kˈəɾpə/,0,0.0,0.0,5,5
57,*/cˈut͡ʃ/,/kˈyt͡ʃ/,2,0.6666666666666666,0.15384615384615385,3,3
58,*/kɔkˈɔl/,/kɔŋkˈɔl/,1,0.16666666666666666,0.46153846153846156,5,6
59,*/kɔsˈit/,/kɔsˈit/,0,0.0,0.0,5,5
60,*/kɔsˈɔɾ/,/kɔsˈɔɾɛ/,1,0.16666666666666666,0.5576923076923077,5,6
61,*/kalˈɛʃkə/,/kɔlˈɛʃkə/,1,0.14285714285714285,0.23076923076923078,7,7
62,*/kɔlˈibə/,/kɔlˈibɛ/,1,0.16666666666666666,0.057692307692307696,6,6
63,*/kɔɾˈit/,/kɔɾˈit/,0,0.0,0.0,5,5
64,*/kɔɾˈitə/,/kɔɾˈitə/,0,0.0,0.0,6,6
65,*/kɔɾˈubə/,/kɔɾˈubə/,0,0.0,0.0,6,6
66,*/kɔpˈit͡sə/,/kɔpˈit͡sə/,0,0.0,0.0,6,6
67,*/kɔpˈil/,/kɔpˈil/,0,0.0,0.0,5,5
68,*/kɔvˈat͡ʃ/,/kɔvˈat͡ʃ/,0,0.0,0.0,5,5
69,*/kˈɔl/,/kˈɔlˠ/,1,0.3333333333333333,0.07692307692307693,3,3
70,*/kˈɔʃ/,/kˈɔʃ/,0,0.0,0.0,3,3
71,*/kˈɔst/,/kˈɔt͡s/,2,0.6666666666666666,0.3269230769230769,4,3
72,*/kˈɔtɛt͡s/,/kˈɔt͡sə/,3,0.75,0.8269230769230769,5,4
73,*/kˈɔzilt͡sə/,/kˈɔt͡sə/,3,0.75,1.9423076923076923,7,4
74,*/kˈɔʃ/,/kˈɔs/,1,0.3333333333333333,0.11538461538461539,3,3
75,*/kˈɔsə/,/kˈɔsə/,0,0.0,0.0,4,4
76,*/kˈɔstəɾ/,/kˈɔstəɾ/,0,0.0,0.0,6,6
