Analysis for Result

ACCURACY REPORT:
Overall accuracy:                        0.32272727
Accuracy within 1 phone:                 0.56363636
Accuracy within 2 phones:                0.76818182
Average edit distance from gold:         0.40376894
Average feature edit distance from gold: 0.40594406

Performance associated with each phone in Result
Phone in Result	Associated final miss likelihood	Mean Associated Normalized Lev.Dist.	Mean Associated Feat Edit Dist
θ	|	0.7241379310344828	|	1.25	|	0.33791208791208793
ˈi	|	0.6590909090909091	|	1.4772727272727273	|	0.3837412587412587
ɲ	|	0.8888888888888888	|	2.3333333333333335	|	0.6346153846153846
ə	|	0.6990291262135923	|	1.7783505154639174	|	0.497720063441713
ˈə	|	0.5909090909090909	|	1.0952380952380953	|	0.2335164835164835
m	|	0.6621621621621622	|	1.5972222222222223	|	0.42334401709401703
b	|	0.6595744680851063	|	1.425531914893617	|	0.440671031096563
ɾ	|	0.6349206349206349	|	1.3770491803278688	|	0.37610340479192955
ˈa	|	0.6866666666666666	|	1.6308724832214765	|	0.42449664429530215
ʃ	|	0.723404255319149	|	1.7446808510638299	|	0.5838788870703763
t	|	0.6568627450980392	|	1.71	|	0.535769230769231
ˈɛ	|	0.7433628318584071	|	1.6725663716814159	|	0.5088495575221239
p	|	0.6296296296296297	|	1.1153846153846154	|	0.34097633136094674
s	|	0.782608695652174	|	2.0454545454545454	|	0.4309440559440559
k	|	0.5161290322580645	|	1.032258064516129	|	0.3126550868486352
lˠ	|	0.7857142857142857	|	2.0238095238095237	|	0.5128205128205127
j	|	0.7164179104477612	|	1.8153846153846154	|	0.5183431952662723
ˈu	|	0.5714285714285714	|	1.0238095238095237	|	0.3232600732600732
c	|	1.0	|	2.9	|	0.8211538461538461
ˈy	|	0.75	|	1.3125	|	0.28365384615384615
e̯	|	0.8	|	1.9	|	0.4615384615384615
ʊ̯	|	1.0	|	2.111111111111111	|	0.7628205128205129
ð	|	0.5833333333333334	|	1.3888888888888888	|	0.38461538461538464
n	|	0.7647058823529411	|	1.66	|	0.4492307692307691
z	|	0.8	|	2.3	|	0.5461538461538462
d	|	0.7142857142857143	|	1.9047619047619047	|	0.5018315018315017
h	|	0.85	|	2.1	|	0.65
ɡ	|	0.7741935483870968	|	1.5806451612903225	|	0.39392059553349873
ˈɔ	|	0.5897435897435898	|	1.1794871794871795	|	0.31262327416173563
a̯	|	0.6666666666666666	|	1.0	|	0.4615384615384615
f	|	0.5555555555555556	|	1.7777777777777777	|	0.358974358974359
ɟ	|	0.6153846153846154	|	1.32	|	0.4046153846153846
v	|	0.868421052631579	|	2.026315789473684	|	0.6386639676113361
ɔ	|	1.0	|	3.0	|	1.0769230769230769
u	|	1.0	|	3.625	|	1.1971153846153846
l	|	0.5208333333333334	|	1.0833333333333333	|	0.3525641025641026
ʒ	|	1.0	|	3.5	|	0.7403846153846153
ɛ	|	1.0	|	2.1666666666666665	|	0.5993589743589743
ŋ	|	1.0	|	2.857142857142857	|	0.782967032967033
cᵝ	|	1.0	|	1.0	|	0.3076923076923077
y	|	1.0	|	3.0	|	1.0192307692307692
r	|	0.75	|	1.3928571428571428	|	0.3207417582417582
i	|	1.0	|	2.0	|	0.48901098901098905
sᵝ	|	1.0	|	2.5	|	0.5240384615384616
t͡ʃ	|	1.0	|	2.6666666666666665	|	0.9935897435897436
d͡z	|	1.0	|	5.0	|	1.2115384615384615
t͡s	|	1.0	|	3.0	|	0.6923076923076923
ˈɘ	|	1.0	|	1.0	|	0.07692307692307693
a	|	1.0	|	2.0	|	0.75
