ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
0,*/hərˈəɲ/,/harˈɔj/,3,0.6,0.3269230769230769,5,5
1,*/bjˈɛɲ/,/vɟˈɛ/,3,1.0,0.8269230769230769,4,3
2,*/bjˈɛɲə/,/vɟˈɛɲə/,2,0.4,0.25,5,5
3,*/blˈəɲ/,/blˈɛj/,2,0.5,0.15384615384615385,4,4
4,*/?əɾˈəɲ/,/aɟəɾˈɔj/,4,0.6666666666666666,1.0576923076923077,5,6
5,*/həɾˈəɲ/,/aðuɾˈɔj/,5,0.8333333333333334,1.2692307692307692,5,6
6,*/hˈaɾ/,/ˈɛɾə/,3,1.0,0.8846153846153846,3,3
7,*/hˈaɾ/,/ˈajəɾ/,3,0.75,0.7884615384615384,3,4
8,*/ɾˈəmn/,/rˈɛmb/,3,0.75,0.34615384615384615,4,4
9,*/t͡ʃtəmˈəɲ/,/t͡ʃmˈɔj/,4,1.0,1.3461538461538463,6,4
10,*/jˈɛtt/,/jˈɛtə/,1,0.25,0.34615384615384615,4,4
11,*/cˈɛnɡlˠ/,/cˈɛɲɟ/,3,0.75,0.9038461538461539,5,4
12,*/kcˈɛft/,/cˈift/,2,0.5,0.34615384615384615,5,4
13,*/kcˈɛftɾ/,/cˈiftəɾ/,3,0.5,0.9615384615384616,6,6
14,*/fʃˈyɲɛ/,/uʃˈuɲə/,3,0.6,0.5384615384615384,5,5
15,*/hˈalbn/,/ˈaɾbəɾ/,4,0.8,1.2115384615384615,5,5
16,*/həlbəɾˈiʃ/,/aɾbəɾˈɛʃ/,4,0.5714285714285714,0.6346153846153846,8,7
17,*/hˈɛj/,/ˈaj/,2,1.0,0.5,3,2
18,*/lɡəɾˈi/,/lɔɡɔɾˈi/,2,0.3333333333333333,0.8653846153846154,5,6
19,*/həltˈɛɾj/,/ltˈɛɾ/,3,0.75,1.4038461538461537,7,4
20,*/həltəɾˈəɲ/,/ndərˈɔj/,7,1.1666666666666667,1.2115384615384615,8,6
21,*/həlbjˈɛlˠ/,/nˈulˠə/,7,1.75,2.3653846153846154,7,4
22,*/mˈɛɾc/,/maɾˈac/,2,0.4,0.8653846153846154,4,5
23,*/həmbəpətˈi/,/mtˈi/,6,2.0,3.0384615384615383,9,3
24,*/həmbəlˠˈəɲ/,/mbalˠˈɔj/,5,0.8333333333333334,1.1153846153846154,8,6
25,*/mˈəndlˠə/,/mˈɛndulˠ/,3,0.5,0.7307692307692307,6,6
26,*/hˈɛmbɛ/,/ˈamɛ/,3,1.0,0.9807692307692307,5,3
27,*/mˈik/,/mˈik/,0,0.0,0.0,3,3
28,*/hˈəmt/,/ˈɛmtə/,3,0.75,0.9807692307692307,4,4
29,*/mˈuɾɡə/,/mˈuɾɡə/,0,0.0,0.0,5,5
30,*/hˈənɡlˠ/,/ˈəɲɟəlˠ/,4,0.8,1.0192307692307692,5,5
31,*/hˈənɡlˠ/,/ˈɛɲɟəlˠ/,4,0.8,1.0769230769230769,5,5
32,*/ɲˈɛlə/,/ɲɟˈɛlə/,1,0.2,0.40384615384615385,4,5
33,*/ɲˈɛlə/,/ɲɟˈalə/,2,0.4,0.5192307692307693,4,5
34,*/ɲˈɛlə/,/ɲˈilə/,1,0.25,0.07692307692307693,4,4
35,*/hənɡˈut͡ʃt/,/ŋɡˈuʃtə/,5,0.8333333333333334,1.5961538461538463,7,6
36,*/hənɡət͡ʃtˈəɲ/,/ŋɡuʃtˈɔj/,7,1.0,1.4423076923076923,9,7
37,*/həndˈɛɲ/,/ndˈuɛ/,4,1.0,1.25,6,4
38,*/nˈul/,/nˈulə/,1,0.25,0.46153846153846156,3,4
39,*/ppəɾəmjˈɛnd/,/paɾmˈɛndə/,5,0.625,1.6923076923076923,10,8
40,*/pɾˈij/,/pɾˈilˠ/,1,0.25,0.2692307692307692,4,4
41,*/hˈaft/,/ˈaftə/,2,0.5,1.0192307692307692,4,4
42,*/ɾˈɛ/,/ɾˈəɾə/,3,0.75,1.0769230769230769,2,4
43,*/həɾɟjˈɛnd/,/əɾɟˈənd/,3,0.5,0.7307692307692307,8,6
44,*/hˈaɾmbə/,/ˈaɾmə/,2,0.5,0.8846153846153846,6,4
45,*/həɾmˈəɲ/,/aɾmˈɔj/,4,0.8,0.6923076923076923,6,5
46,*/həɾmˈatə/,/rəmˈatə/,2,0.3333333333333333,0.7115384615384616,7,6
47,*/həɾmbət͡ʃʃˈɛɾj/,/haɾməʃˈua̯ɾ/,6,0.6666666666666666,1.75,11,9
48,*/rˈəɲ/,/arˈij/,3,0.75,0.8076923076923077,3,4
49,*/hˈaɾk/,/hˈaɾk/,0,0.0,0.0,4,4
50,*/hˈaɾk/,/ˈaɾk/,1,0.3333333333333333,0.46153846153846156,4,3
51,*/hˈaɾk/,/ˈaɾkə/,2,0.5,1.0,4,4
52,*/hˈat͡ʃcə/,/ˈaʃkəl/,4,0.8,1.1923076923076923,5,5
53,*/t͡ʃpˈaɾɡ/,/ʃpˈaɾɡ/,1,0.2,0.057692307692307696,5,5
54,*/hˈat͡ʃpɾ/,/ˈaʃpəɾ/,3,0.6,1.1153846153846154,5,5
55,*/jˈɛnd/,/vˈɛnd/,1,0.25,0.28846153846153844,4,4
56,*/ləmjˈɛnd/,/avləmˈɛnd/,3,0.375,1.4807692307692308,7,8
57,*/ɡˈut͡ʃt/,/ɡˈuʃt/,1,0.25,0.057692307692307696,4,4
58,*/ɾjˈɛlˠ/,/rˈye̯lˠ/,3,0.75,0.3269230769230769,4,4
59,*/hˈaɾ/,/ˈaɾ/,1,0.5,0.46153846153846156,3,2
60,*/hˈunɡlˠ/,/ˈuɲɟ/,4,1.3333333333333333,1.4423076923076923,5,3
61,*/bˈɛlb/,/bˈɛlbə/,1,0.2,0.5,4,5
62,*/bˈalʒmb/,/bˈalt͡ʃəm/,3,0.5,0.46153846153846156,6,6
63,*/bˈəɲə/,/bˈaɲə/,1,0.25,0.09615384615384616,4,4
64,*/bəɾˈatɾ/,/balˈadəɾ/,4,0.5714285714285714,0.8076923076923077,6,7
65,*/bəɾbˈat/,/vaɾvˈat/,3,0.5,0.28846153846153844,6,6
66,*/bˈaɾk/,/bˈaɾkə/,1,0.2,0.5384615384615384,4,5
67,*/bəɾˈɛ/,/bəɾˈua̯/,2,0.4,0.8461538461538461,4,5
68,*/bərˈiɲ/,/bariɾˈɔj/,5,0.7142857142857143,1.75,5,7
69,*/bəttwˈɛj/,/bɛtˈɛjə/,4,0.6666666666666666,1.0384615384615385,7,6
70,*/bəttwˈɛj/,/bətˈajə/,4,0.6666666666666666,0.9807692307692307,7,6
71,*/bəɾəəkˈɔɲ/,/bənkˈɔj/,4,0.6666666666666666,0.7884615384615384,8,6
72,*/bˈit͡ʃ?/,/bˈiʃə/,2,0.5,0.40384615384615385,4,4
73,*/bəɾˈɛɾj/,/biɲˈaɾ/,4,0.8,1.0384615384615385,6,5
74,*/blˈɛn/,/blˈi/,2,0.6666666666666666,0.7307692307692307,4,3
75,*/bˈɔlˠə/,/bˈɔlˠə/,0,0.0,0.0,4,4
76,*/bɾˈɛc/,/bɾˈɛkə/,2,0.4,0.6153846153846154,4,5
77,*/bɾˈɔkkə/,/pɾˈɔkə/,2,0.4,0.36538461538461536,6,5
78,*/bɾˈɛtk/,/bɾˈɛtk/,0,0.0,0.0,5,5
79,*/bɾˈɛtt͡ʃk/,/bɾˈɛʃkə/,3,0.5,0.7884615384615384,6,6
80,*/bɾˈɛt͡ʃk/,/bɾˈɛʃkə/,2,0.3333333333333333,0.5961538461538461,5,6
81,*/bɾˈymb/,/bɾˈymə/,1,0.2,0.28846153846153844,5,5
82,*/bˈulˠ/,/bˈua̯lˠ/,1,0.25,0.6538461538461539,3,4
83,*/bəəlcˈiʃ/,/bult͡ʃˈɛʃ/,4,0.6666666666666666,0.6730769230769231,7,6
84,*/bˈujk/,/bˈujk/,0,0.0,0.0,4,4
85,*/bˈul/,/bˈulə/,1,0.25,0.46153846153846156,3,4
86,*/bˈukk/,/bˈukə/,1,0.25,0.3269230769230769,4,4
87,*/bˈufʃ/,/bˈuʃ/,1,0.3333333333333333,0.5769230769230769,4,3
88,*/bˈuɾɡ/,/bˈuɾɡ/,0,0.0,0.0,4,4
89,*/bˈutt/,/bˈut/,1,0.3333333333333333,0.17307692307692307,4,3
90,*/?ˈɛmn/,/djˈɛməɾ/,4,0.6666666666666666,1.1153846153846154,4,6
91,*/dəmnˈəɲ/,/dənˈɔj/,3,0.6,0.5576923076923077,6,5
92,*/dˈəmn/,/dˈəm/,1,0.3333333333333333,0.4230769230769231,4,3
93,*/dəətˈəɲ/,/dətˈɔj/,3,0.6,0.5384615384615384,6,5
94,*/dəətˈɛɾ/,/dɛtˈua̯ɾ/,4,0.6666666666666666,1.0769230769230769,6,6
95,*/dəətˈyɾ/,/dɛtˈyɾə/,3,0.5,0.8461538461538461,6,6
96,*/dəjɡˈəɲ/,/dəɾɡˈɔj/,3,0.5,0.5192307692307693,6,6
97,*/dəjəəɾˈəɲ/,/dəliɾˈɔj/,5,0.7142857142857143,0.7692307692307693,8,7
98,*/dəkəftˈəɲ/,/diktˈɔj/,5,0.8333333333333334,1.4615384615384615,8,6
99,*/dəpəndɾˈəɲ/,/dɛpəɾtˈɔj/,6,0.75,0.6346153846153846,9,8
100,*/dəpəʃətˈəɲ/,/dəʃtˈɔj/,5,0.8333333333333334,2.1923076923076925,9,6
101,*/dəɾəmˈəɲ/,/dəɾmˈɔj/,3,0.5,0.7307692307692307,7,6
102,*/dəʃəəɾˈəɲ/,/dəʃiɾˈɔj/,4,0.5714285714285714,0.5961538461538461,8,7
103,*/dəʃˈiɾj/,/dəʃˈiɾə/,1,0.16666666666666666,0.17307692307692307,6,6
104,*/?ˈalˠ/,/djˈalˠ/,2,0.5,0.5192307692307693,3,4
105,*/?ˈəɾə/,/zˈəɾə/,1,0.25,0.09615384615384616,4,4
106,*/dəjətˈəɲ/,/dəftˈɔj/,4,0.6666666666666666,0.8846153846153846,7,6
107,*/dˈɛɲ/,/dˈɛɲə/,1,0.25,0.4423076923076923,3,4
108,*/dəɾɡˈəɲ/,/dəɾɡˈɔj/,2,0.3333333333333333,0.23076923076923078,6,6
109,*/dəɾˈijt/,/dɾˈɛjt/,2,0.4,0.6538461538461539,6,5
110,*/d/,/z/,1,1.0,0.09615384615384616,1,1
111,*/dət͡ʃkəəjkˈəɲ/,/ʃkalkˈɔj/,8,1.1428571428571428,2.0384615384615383,10,7
112,*/dət͡ʃkərəkˈəɲ/,/ʃkaɾkˈɔj/,8,1.1428571428571428,2.1923076923076925,10,7
113,*/dˈɛt͡ʃk/,/dˈiʃkə/,3,0.6,0.6730769230769231,4,5
114,*/dət͡ʃkəɾtˈəɲ/,/ʃcyɾtˈɔj/,7,1.0,1.75,9,7
115,*/dət͡ʃt͡ʃpəɾˈəɲ/,/ʃpirˈɔj/,8,1.3333333333333333,1.8653846153846154,9,6
116,*/mbəət͡ʃtəkˈəɲ/,/muʃtəkˈɔj/,6,0.75,1.1730769230769231,10,8
117,*/dəjˈɛɲ/,/dəlˠˈɛj/,2,0.4,0.36538461538461536,5,5
118,*/dəlˠˈɛɾ/,/dulˠˈye̯/,3,0.6,0.5769230769230769,5,5
119,*/dəɾˈəɲ/,/ðuɾˈɔj/,4,0.8,0.5,5,5
120,*/dɾˈɛc/,/dɾˈɛc/,0,0.0,0.0,4,4
121,*/dɾənɟˈɛ/,/dɾaɡˈua̯/,4,0.6666666666666666,0.9423076923076923,6,6
122,*/dˈuk/,/dˈuc/,1,0.3333333333333333,0.07692307692307693,3,3
123,*/dəpjkˈəɲ/,/dulpəkˈɔj/,5,0.625,1.2692307692307692,7,8
124,*/dəɾˈəɲ/,/duɾˈɔj/,3,0.6,0.40384615384615385,5,5
125,*/dˈur?/,/dˈurəs/,2,0.4,0.6346153846153846,4,5
126,*/həjtˈəɲ/,/hɛtˈɔj/,4,0.8,0.75,6,5
127,*/kcˈiʃj/,/kˈiʃə/,2,0.5,0.5192307692307693,5,4
128,*/kk/,/kə/,1,0.5,0.3269230769230769,2,2
129,*/fʃˈəmn/,/ʃˈɛmə/,3,0.75,0.7692307692307693,5,4
130,*/fʃəmbətˈəɲ/,/ʃəmtˈɔj/,5,0.8333333333333334,1.7115384615384615,9,6
131,*/fʃəɾəmˈəɲ/,/ʃəmˈɔj/,5,1.0,1.7307692307692308,8,5
132,*/fʃjˈɛmbl/,/ʃˈɛmbulˠ/,4,0.6666666666666666,1.5,7,6
133,*/fʃjˈɛmblˠ/,/ʃˈɛmbulˠ/,3,0.5,1.4230769230769231,7,6
134,*/fʃhəɾəɾˈəɲ/,/t͡ʃndəɾˈɔj/,7,1.0,1.4423076923076923,9,7
135,*/fʃˈɛɲ/,/ʃˈij/,3,1.0,0.6346153846153846,4,3
136,*/ft͡ʃkəəjkˈəɲ/,/ʃkalkˈɔj/,7,1.0,1.3461538461538463,9,7
137,*/ft͡ʃkəlˠˈəɲ/,/ʃkalˠˈɔj/,5,0.8333333333333334,0.9038461538461539,7,6
138,*/ft͡ʃkəmbjˈəɲ/,/ʃkəmbˈɛj/,5,0.7142857142857143,1.2115384615384615,9,7
139,*/ft͡ʃkəndˈɛɲ/,/ʃkəndˈɛj/,3,0.42857142857142855,0.6730769230769231,8,7
140,*/ft͡ʃkəɾðjˈəɲ/,/ʃkaɾzˈɛj/,7,1.0,1.3461538461538463,9,7
141,*/ft͡ʃkəɾftˈəɲ/,/ʃkaɾtˈɔj/,6,0.8571428571428571,1.3653846153846154,9,7
142,*/ft͡ʃftədɾˈəɲ/,/ʃkatərˈɔj/,7,0.875,1.4615384615384615,9,8
143,*/ft͡ʃkədəkˈəɲ/,/ʃkaɡˈɔj/,8,1.3333333333333333,2.1923076923076925,9,6
144,*/ft͡ʃcjˈɛɲ/,/t͡ʃˈɔj/,4,1.3333333333333333,1.4807692307692308,6,3
145,*/ft͡ʃkəpˈɛɲ/,/ʃcipˈɔj/,6,1.0,1.0,7,6
146,*/ft͡ʃcˈɔpp/,/ʃcˈɛp/,4,1.0,0.9230769230769231,6,4
147,*/ft͡ʃkˈulˠ/,/ʃkˈul/,3,0.75,0.6538461538461539,5,4
148,*/ft͡ʃkəɾtˈəɲ/,/ʃkuɾtˈɔj/,5,0.7142857142857143,0.9807692307692307,8,7
149,*/ft͡ʃkˈuɾt/,/ʃkˈuɾt/,2,0.4,0.5769230769230769,6,5
150,*/fʒmˈylɟɛ/,/zmˈɔjlɛ/,5,0.8333333333333334,1.3461538461538463,7,6
151,*/fʃˈɔt͡ʃʃ/,/ʃˈuʃ/,3,1.0,0.9615384615384616,5,3
152,*/ft͡ʃpəətˈəɲ/,/ʃpətˈɔj/,5,0.8333333333333334,1.1346153846153846,8,6
153,*/ft͡ʃpˈit/,/ʃpˈɛjtə/,5,0.8333333333333334,1.4423076923076923,5,6
154,*/ft͡ʃpəlˈəɲ/,/ʃpəlˈaj/,4,0.6666666666666666,0.7692307692307693,7,6
155,*/ft͡ʃpəlˠˈəɲ/,/ʃpəɾlˈaj/,6,0.8571428571428571,1.2115384615384615,7,7
156,*/ft͡ʃpjkˈəɲ/,/ʃpjɛɡˈɔj/,6,0.8571428571428571,1.1923076923076923,7,7
